"Data.No","SS.No","Type","lambda","gamma","S","Train1.Adj","Train2.Adj","Test1.Adj","Test2.Adj"
1,15,3,1e-04,0.562341325190349,0.54,-0.090662377,-0.100115649,-0.057316552,0.012419195
1,15,3,1e-04,0.562341325190349,0.55,-0.097301031,-0.107450773,-0.06578824,0.00679656
1,15,3,0.1,0.562341325190349,0.45,-0.026473572,-0.003651239,-0.006791057,0.036073851
1,15,3,0.1,0.562341325190349,0.46,-0.029579285,-0.005887259,-0.010065359,0.036889016
1,15,3,0.1,0.562341325190349,0.47,-0.033210987,-0.008803796,-0.013801228,0.037298528
1,15,3,0.1,0.562341325190349,0.48,-0.037484772,-0.007581056,-0.018527038,0.034760566
1,15,3,0.1,0.562341325190349,0.49,-0.041910105,-0.0111448,-0.024641109,0.038911551
1,15,3,0.1,0.562341325190349,0.5,-0.046902607,-0.017592594,-0.030266902,0.032307208
1,15,3,0.1,0.562341325190349,0.51,-0.052881279,-0.023320597,-0.035674971,0.037431224
1,15,3,0.1,0.562341325190349,0.52,-0.059389479,-0.027626084,-0.043393521,0.03274818
1,15,3,0.1,0.562341325190349,0.53,-0.066734495,-0.034888105,-0.049754297,0.030542152
1,15,3,0.1,0.562341325190349,0.54,-0.074255538,-0.043079354,-0.057083609,0.031921591
1,15,3,0.1,0.562341325190349,0.55,-0.081609314,-0.050042423,-0.064601155,0.024117097
1,15,3,1e-07,1,0.45,-0.049343982,-0.046754384,-0.005003992,0.02423179
1,15,3,1e-07,1,0.46,-0.052389711,-0.0512748,-0.008966677,0.02275897
1,15,3,1e-07,1,0.47,-0.05578591,-0.056220742,-0.013163952,0.021204883
1,15,3,1e-07,1,0.48,-0.059621417,-0.061525259,-0.017676707,0.022154461
1,15,3,1e-07,1,0.49,-0.063827903,-0.067215747,-0.023212502,0.01843111
1,15,3,1e-07,1,0.5,-0.068401661,-0.073184492,-0.028748909,0.016898089
1,15,3,1e-07,1,0.51,-0.073331608,-0.079476588,-0.034257843,0.016065774
1,15,3,1e-07,1,0.52,-0.078657531,-0.086116626,-0.040587332,0.014944716
1,15,3,1e-07,1,0.53,-0.08444037,-0.092990542,-0.04825994,0.01605796
1,15,3,1e-07,1,0.54,-0.090663856,-0.100138073,-0.055533541,0.012157784
1,15,3,1e-07,1,0.55,-0.097282893,-0.107424137,-0.063584281,0.007064967
1,15,3,1e-04,1,0.45,-0.049348694,-0.046754977,-0.00570656,0.023330027
1,15,3,1e-04,1,0.46,-0.052404619,-0.051295164,-0.008997139,0.023731657
1,15,3,1e-04,1,0.47,-0.055810112,-0.056235422,-0.013584318,0.024672897
1,15,3,1e-04,1,0.48,-0.059599888,-0.061540867,-0.018121043,0.020679871
1,15,3,1e-04,1,0.49,-0.063824316,-0.067212885,-0.023227423,0.01901737
1,15,3,1e-04,1,0.5,-0.068423736,-0.073182766,-0.028963286,0.017183007
1,15,3,1e-04,1,0.51,-0.073315852,-0.07947191,-0.034806816,0.015035062
1,15,3,1e-04,1,0.52,-0.07867311,-0.08613684,-0.041504109,0.015630249
1,15,3,1e-04,1,0.53,-0.084433103,-0.093016931,-0.048503848,0.014059379
1,15,3,1e-04,1,0.54,-0.090665685,-0.100141587,-0.055713307,0.010406151
1,15,3,1e-04,1,0.55,-0.097315635,-0.107448072,-0.063516713,0.010527134
1,15,3,0.1,1,0.45,-0.026401083,-0.003520407,-0.005027902,0.035540048
1,15,3,0.1,1,0.46,-0.029680002,-0.005699709,-0.009529521,0.035273903
1,15,3,0.1,1,0.47,-0.033327229,-0.005793917,-0.012703301,0.03550054
1,15,3,0.1,1,0.48,-0.037426468,-0.008019686,-0.018202392,0.039611202
1,15,3,0.1,1,0.49,-0.042034957,-0.013155146,-0.024165476,0.038350938
1,15,3,0.1,1,0.5,-0.047328,-0.017670256,-0.029634538,0.038755837
1,15,3,0.1,1,0.51,-0.05309368,-0.022037102,-0.035112232,0.038801901
1,15,3,0.1,1,0.52,-0.059256876,-0.027650691,-0.041404819,0.040241252
1,15,3,0.1,1,0.53,-0.066552362,-0.035780104,-0.049285347,0.033194336
1,15,3,0.1,1,0.54,-0.074306079,-0.042964765,-0.056260858,0.031949597
1,15,3,0.1,1,0.55,-0.082129838,-0.050620828,-0.064739415,0.026345982
1,15,3,1e-07,1.77827941003892,0.45,-0.049353837,-0.046754973,-0.004905119,0.02338663
1,15,3,1e-07,1.77827941003892,0.46,-0.052406447,-0.051296431,-0.008192234,0.023607929
1,15,3,1e-07,1.77827941003892,0.47,-0.055819293,-0.056221079,-0.012636988,0.021203214
1,15,3,1e-07,1.77827941003892,0.48,-0.059633639,-0.061504168,-0.016628452,0.023699658
1,15,3,1e-07,1.77827941003892,0.49,-0.063851218,-0.06721431,-0.022469486,0.020948316
1,15,3,1e-07,1.77827941003892,0.5,-0.068401695,-0.073182396,-0.028236924,0.021399085
1,15,3,1e-07,1.77827941003892,0.51,-0.073345265,-0.07947829,-0.034096604,0.017728773
1,15,3,1e-07,1.77827941003892,0.52,-0.078681707,-0.086158643,-0.040586385,0.014225729
1,15,3,1e-07,1.77827941003892,0.53,-0.084447473,-0.093015848,-0.047614327,0.013681027
1,15,3,1e-07,1.77827941003892,0.54,-0.090655533,-0.100115733,-0.054994923,0.011052456
1,15,3,1e-07,1.77827941003892,0.55,-0.097302825,-0.107456118,-0.06275694,0.007589817
1,15,3,1e-04,1.77827941003892,0.45,-0.049355231,-0.046755072,-0.004949691,0.023573435
1,15,3,1e-04,1.77827941003892,0.46,-0.052389216,-0.051273772,-0.008391179,0.024502256
1,15,3,1e-04,1.77827941003892,0.47,-0.055799458,-0.056237131,-0.012363755,0.023422275
1,15,3,1e-04,1.77827941003892,0.48,-0.059620438,-0.061520723,-0.016946375,0.020941755
1,15,3,1e-04,1.77827941003892,0.49,-0.063844906,-0.067211092,-0.022167768,0.020405047
1,15,3,1e-04,1.77827941003892,0.5,-0.068406502,-0.073182405,-0.027967828,0.018661882
1,15,3,1e-04,1.77827941003892,0.51,-0.073326502,-0.079470968,-0.03321528,0.017886791
1,15,3,1e-04,1.77827941003892,0.52,-0.078661559,-0.086129527,-0.04011009,0.018349896
1,15,3,1e-04,1.77827941003892,0.53,-0.084430728,-0.093014369,-0.047498473,0.014823509
1,15,3,1e-04,1.77827941003892,0.54,-0.090662194,-0.100153844,-0.054759549,0.012052955
1,15,3,1e-04,1.77827941003892,0.55,-0.097296357,-0.107428266,-0.062282766,0.009853801
1,15,3,0.1,1.77827941003892,0.45,-0.026315844,-0.003461013,-0.005309845,0.036355618
1,15,3,0.1,1.77827941003892,0.46,-0.029601183,-0.005920958,-0.008733217,0.03622196
1,15,3,0.1,1.77827941003892,0.47,-0.033308417,-0.005785706,-0.013025862,0.038245233
1,15,3,0.1,1.77827941003892,0.48,-0.037400591,-0.009799861,-0.017717208,0.03852133
1,15,3,0.1,1.77827941003892,0.49,-0.042131319,-0.010884726,-0.023281635,0.041069983
1,15,3,0.1,1.77827941003892,0.5,-0.047187479,-0.01581345,-0.028785262,0.036182974
1,15,3,0.1,1.77827941003892,0.51,-0.052912455,-0.020602674,-0.034785123,0.038280848
1,15,3,0.1,1.77827941003892,0.52,-0.059331854,-0.028310182,-0.041512078,0.041796004
1,15,3,0.1,1.77827941003892,0.53,-0.066725145,-0.034472154,-0.048709293,0.033914124
1,15,3,0.1,1.77827941003892,0.54,-0.074310205,-0.0404625,-0.056018315,0.032532383
1,15,3,0.1,1.77827941003892,0.55,-0.0819324,-0.049223932,-0.063966632,0.030286115
1,15,3,1e-07,3.16227766016838,0.45,-0.049335144,-0.046773155,-0.004993837,0.023355056
1,15,3,1e-07,3.16227766016838,0.46,-0.052372161,-0.051292264,-0.007377615,0.022521941
1,15,3,1e-07,3.16227766016838,0.47,-0.055804397,-0.056217977,-0.012381623,0.025339951
1,15,3,1e-07,3.16227766016838,0.48,-0.05962139,-0.061508522,-0.017128441,0.023184988
1,15,3,1e-07,3.16227766016838,0.49,-0.063837353,-0.067198418,-0.022143585,0.022375705
1,15,3,1e-07,3.16227766016838,0.5,-0.068419684,-0.073184154,-0.027666045,0.01866612
1,15,3,1e-07,3.16227766016838,0.51,-0.07333864,-0.079477304,-0.033661988,0.016083082
1,15,3,1e-07,3.16227766016838,0.52,-0.078686629,-0.086136585,-0.040248501,0.019068409
1,15,3,1e-07,3.16227766016838,0.53,-0.084455195,-0.09301651,-0.047490529,0.014566525
1,15,3,1e-07,3.16227766016838,0.54,-0.090664508,-0.1001416,-0.054573391,0.010727503
1,15,3,1e-07,3.16227766016838,0.55,-0.097318075,-0.107442693,-0.062616984,0.00677049
1,15,3,1e-04,3.16227766016838,0.45,-0.049315939,-0.046758897,-0.004371254,0.024810721
1,15,3,1e-04,3.16227766016838,0.46,-0.052394095,-0.051293456,-0.007738219,0.02383266
1,15,3,1e-04,3.16227766016838,0.47,-0.055786219,-0.056237507,-0.012475052,0.021600881
1,15,3,1e-04,3.16227766016838,0.48,-0.059626559,-0.061542961,-0.017032279,0.024062895
1,15,3,1e-04,3.16227766016838,0.49,-0.063830172,-0.067210677,-0.022107123,0.021117886
1,15,3,1e-04,3.16227766016838,0.5,-0.068404253,-0.073188834,-0.027600608,0.017341415
1,15,3,1e-04,3.16227766016838,0.51,-0.073329723,-0.079476983,-0.033948946,0.016788583
1,15,3,1e-04,3.16227766016838,0.52,-0.078681287,-0.086130841,-0.040163687,0.018174927
1,15,3,1e-04,3.16227766016838,0.53,-0.084446705,-0.093019369,-0.047132314,0.015907212
1,15,3,1e-04,3.16227766016838,0.54,-0.09064886,-0.100137585,-0.054166559,0.010859688
1,15,3,1e-04,3.16227766016838,0.55,-0.097308109,-0.107460998,-0.06261917,0.006949155
1,15,3,0.1,3.16227766016838,0.45,-0.026262967,-0.003496331,-0.004970405,0.036018486
1,15,3,0.1,3.16227766016838,0.46,-0.029603838,-0.005553353,-0.008557409,0.036212883
1,15,3,0.1,3.16227766016838,0.47,-0.033261497,-0.00809585,-0.012519852,0.036548863
1,15,3,0.1,3.16227766016838,0.48,-0.037449346,-0.008327013,-0.017726207,0.041312908
1,15,3,0.1,3.16227766016838,0.49,-0.042133379,-0.010205741,-0.023087491,0.041064756
1,15,3,0.1,3.16227766016838,0.5,-0.047191725,-0.015713711,-0.028810579,0.040352339
1,15,3,0.1,3.16227766016838,0.51,-0.053008657,-0.021233687,-0.034735423,0.03916684
1,15,3,0.1,3.16227766016838,0.52,-0.059100354,-0.027005952,-0.041173782,0.040052437
1,15,3,0.1,3.16227766016838,0.53,-0.066503921,-0.034550058,-0.048042565,0.03891968
1,15,3,0.1,3.16227766016838,0.54,-0.074536624,-0.041229929,-0.056024096,0.031722194
1,15,3,0.1,3.16227766016838,0.55,-0.081848526,-0.050031034,-0.063417117,0.031674124
1,15,3,1e-07,5.62341325190349,0.45,-0.049322518,-0.046738326,-0.004713602,0.024630971
1,15,3,1e-07,5.62341325190349,0.46,-0.052400375,-0.051292636,-0.007844768,0.025451699
1,15,3,1e-07,5.62341325190349,0.47,-0.055790547,-0.056218698,-0.01203623,0.022640138
1,15,3,1e-07,5.62341325190349,0.48,-0.059595461,-0.06152566,-0.016288987,0.022206629
1,15,3,1e-07,5.62341325190349,0.49,-0.063835041,-0.067213263,-0.022552881,0.022809837
1,15,3,1e-07,5.62341325190349,0.5,-0.0684281,-0.073163621,-0.027826428,0.018499297
1,15,3,1e-07,5.62341325190349,0.51,-0.073335095,-0.079473331,-0.03366039,0.01963608
1,15,3,1e-07,5.62341325190349,0.52,-0.07868917,-0.086137794,-0.040078533,0.017719926
1,15,3,1e-07,5.62341325190349,0.53,-0.084436796,-0.093035448,-0.046832324,0.015211856
1,15,3,1e-07,5.62341325190349,0.54,-0.090635799,-0.100135196,-0.054340999,0.012357796
1,15,3,1e-07,5.62341325190349,0.55,-0.097315471,-0.10744273,-0.062220771,0.007358294
1,15,3,1e-04,5.62341325190349,0.45,-0.049326625,-0.046771627,-0.004482745,0.024978828
1,15,3,1e-04,5.62341325190349,0.46,-0.052384238,-0.051276947,-0.008422123,0.024508928
1,15,3,1e-04,5.62341325190349,0.47,-0.055813905,-0.056220087,-0.011950889,0.021443196
1,15,3,1e-04,5.62341325190349,0.48,-0.05960467,-0.061520527,-0.017123149,0.022806005
1,15,3,1e-04,5.62341325190349,0.49,-0.063845163,-0.067216175,-0.022201234,0.025713916
1,15,3,1e-04,5.62341325190349,0.5,-0.068403157,-0.0731821,-0.02751888,0.02227505
1,15,3,1e-04,5.62341325190349,0.51,-0.073327522,-0.079455071,-0.033315349,0.018119437
1,15,3,1e-04,5.62341325190349,0.52,-0.078653868,-0.086130934,-0.039379898,0.01835369
1,15,3,1e-04,5.62341325190349,0.53,-0.084464031,-0.093009468,-0.047291748,0.012789129
1,15,3,1e-04,5.62341325190349,0.54,-0.090670237,-0.100117679,-0.054525652,0.012523847
1,15,3,1e-04,5.62341325190349,0.55,-0.097283729,-0.107430871,-0.062276961,0.006719502
1,15,3,0.1,5.62341325190349,0.45,-0.026283741,-0.003868664,-0.004930961,0.036556765
1,15,3,0.1,5.62341325190349,0.46,-0.029669788,-0.006355325,-0.008611769,0.03753133
1,15,3,0.1,5.62341325190349,0.47,-0.033262315,-0.006749388,-0.012872724,0.036319998
1,15,3,0.1,5.62341325190349,0.48,-0.037474439,-0.006915509,-0.01807881,0.04061496
1,15,3,0.1,5.62341325190349,0.49,-0.0419398,-0.011404207,-0.023113375,0.039818062
1,15,3,0.1,5.62341325190349,0.5,-0.047266103,-0.013819197,-0.028553162,0.03798264
1,15,3,0.1,5.62341325190349,0.51,-0.052784204,-0.021625829,-0.034260843,0.039893333
1,15,3,0.1,5.62341325190349,0.52,-0.059370331,-0.02745431,-0.041178711,0.039013104
1,15,3,0.1,5.62341325190349,0.53,-0.066621702,-0.03375117,-0.048445174,0.034013225
1,15,3,0.1,5.62341325190349,0.54,-0.074148877,-0.041956205,-0.056217221,0.036035184
1,15,3,0.1,5.62341325190349,0.55,-0.082085253,-0.049385245,-0.063778744,0.027592761
1,15,3,1e-07,10,0.45,-0.049317992,-0.046756029,-0.00459821,0.022792924
1,15,3,1e-07,10,0.46,-0.052391053,-0.051275647,-0.008378344,0.023133644
1,15,3,1e-07,10,0.47,-0.055817206,-0.056233996,-0.012399867,0.023115458
1,15,3,1e-07,10,0.48,-0.059603031,-0.061539353,-0.016337065,0.021304524
1,15,3,1e-07,10,0.49,-0.063831307,-0.067214148,-0.022239564,0.020063391
1,15,3,1e-07,10,0.5,-0.068418449,-0.07316552,-0.028040857,0.018904184
1,15,3,1e-07,10,0.51,-0.073358572,-0.079470306,-0.034002238,0.018862863
1,15,3,1e-07,10,0.52,-0.078656903,-0.086120825,-0.03999486,0.016745903
1,15,3,1e-07,10,0.53,-0.084444888,-0.093016924,-0.047152158,0.018926578
1,15,3,1e-07,10,0.54,-0.090675444,-0.100137852,-0.054322118,0.012395741
1,15,3,1e-07,10,0.55,-0.097292444,-0.107424308,-0.062278437,0.012481308
1,15,3,1e-04,10,0.45,-0.049342642,-0.046760882,-0.004424822,0.023474294
1,15,3,1e-04,10,0.46,-0.052378891,-0.051274479,-0.007296388,0.023875732
1,15,3,1e-04,10,0.47,-0.055782969,-0.056236533,-0.012010459,0.023253592
1,15,3,1e-04,10,0.48,-0.059604199,-0.061522624,-0.016565818,0.023770584
1,15,3,1e-04,10,0.49,-0.06383987,-0.067194013,-0.022247267,0.021960733
1,15,3,1e-04,10,0.5,-0.068403326,-0.073187918,-0.027464868,0.017569234
1,15,3,1e-04,10,0.51,-0.073339586,-0.079476788,-0.033896475,0.017438453
1,15,3,1e-04,10,0.52,-0.078673327,-0.086136391,-0.039490601,0.0168845
1,15,3,1e-04,10,0.53,-0.084427067,-0.093009775,-0.046833983,0.015344139
1,15,3,1e-04,10,0.54,-0.090665555,-0.100135584,-0.054795764,0.010557434
1,15,3,1e-04,10,0.55,-0.097296269,-0.107450922,-0.062399634,0.008880704
1,15,3,0.1,10,0.45,-0.026316558,-0.003656877,-0.003967143,0.036248439
1,15,3,0.1,10,0.46,-0.029571607,-0.005112144,-0.008312302,0.0377706
1,15,3,0.1,10,0.47,-0.033241123,-0.004193782,-0.013370691,0.035932287
1,15,3,0.1,10,0.48,-0.037421052,-0.006721983,-0.017733491,0.039503768
1,15,3,0.1,10,0.49,-0.041985376,-0.009201161,-0.022865773,0.039621849
1,15,3,0.1,10,0.5,-0.04720995,-0.015490191,-0.028632666,0.039375919
1,15,3,0.1,10,0.51,-0.052994217,-0.022182382,-0.034558683,0.037476357
1,15,3,0.1,10,0.52,-0.059352823,-0.026818139,-0.041379611,0.043884801
1,15,3,0.1,10,0.53,-0.066627387,-0.034861701,-0.048533243,0.035795427
1,15,3,0.1,10,0.54,-0.073582106,-0.041541994,-0.055859708,0.031390377
1,15,3,0.1,10,0.55,-0.081544736,-0.048961492,-0.063886768,0.028765335
1,15,3,1e-07,17.7827941003892,0.45,-0.049342776,-0.046774803,-0.004131118,0.024017023
1,15,3,1e-07,17.7827941003892,0.46,-0.052400457,-0.051275296,-0.008231754,0.023844928
1,15,3,1e-07,17.7827941003892,0.47,-0.055797898,-0.056238882,-0.011875756,0.023126838
1,15,3,1e-07,17.7827941003892,0.48,-0.059610817,-0.061521911,-0.016716885,0.020536741
1,15,3,1e-07,17.7827941003892,0.49,-0.063845493,-0.067193876,-0.022319831,0.021726602
1,15,3,1e-07,17.7827941003892,0.5,-0.068415027,-0.073185224,-0.027356932,0.019920344
1,15,3,1e-07,17.7827941003892,0.51,-0.073354651,-0.079474464,-0.034053218,0.018332707
1,15,3,1e-07,17.7827941003892,0.52,-0.078664038,-0.086128273,-0.039805686,0.01480775
1,15,3,1e-07,17.7827941003892,0.53,-0.084429511,-0.093034633,-0.047275759,0.019240584
1,15,3,1e-07,17.7827941003892,0.54,-0.090663087,-0.100121384,-0.054353852,0.009522612
1,15,3,1e-07,17.7827941003892,0.55,-0.09732405,-0.107424898,-0.062980282,0.008417862
1,15,3,1e-04,17.7827941003892,0.45,-0.049311929,-0.046756592,-0.00442507,0.023873013
1,15,3,1e-04,17.7827941003892,0.46,-0.052397204,-0.051290641,-0.00837564,0.023397278
1,15,3,1e-04,17.7827941003892,0.47,-0.055777797,-0.056203304,-0.011904777,0.021263492
1,15,3,1e-04,17.7827941003892,0.48,-0.059616626,-0.061519153,-0.016795768,0.021225615
1,15,3,1e-04,17.7827941003892,0.49,-0.063827301,-0.067216726,-0.022064494,0.019944077
1,15,3,1e-04,17.7827941003892,0.5,-0.068413643,-0.073200721,-0.027698909,0.01700754
1,15,3,1e-04,17.7827941003892,0.51,-0.073352949,-0.07947063,-0.033950831,0.017611178
1,15,3,1e-04,17.7827941003892,0.52,-0.078692567,-0.086149368,-0.03982868,0.022363728
1,15,3,1e-04,17.7827941003892,0.53,-0.084448223,-0.093013355,-0.047235506,0.014482271
1,15,3,1e-04,17.7827941003892,0.54,-0.090648035,-0.100137994,-0.05458892,0.015067648
1,15,3,1e-04,17.7827941003892,0.55,-0.097306844,-0.107442886,-0.062580136,0.007021823
1,15,3,0.1,17.7827941003892,0.45,-0.026294306,-0.003704889,-0.005178449,0.036284441
1,15,3,0.1,17.7827941003892,0.46,-0.029473137,-0.00506942,-0.009010699,0.038080356
1,15,3,0.1,17.7827941003892,0.47,-0.033381881,-0.008689686,-0.012799344,0.036309821
1,15,3,0.1,17.7827941003892,0.48,-0.037353587,-0.007318585,-0.017913207,0.038196979
1,15,3,0.1,17.7827941003892,0.49,-0.042061394,-0.012609487,-0.022644853,0.040178841
1,15,3,0.1,17.7827941003892,0.5,-0.04731378,-0.015969178,-0.028427371,0.039147342
1,15,3,0.1,17.7827941003892,0.51,-0.052928416,-0.021117992,-0.034972983,0.038024151
1,15,3,0.1,17.7827941003892,0.52,-0.059092539,-0.027967342,-0.041155658,0.037681171
1,15,3,0.1,17.7827941003892,0.53,-0.06652619,-0.03494241,-0.048047589,0.03700449
1,15,3,0.1,17.7827941003892,0.54,-0.073966855,-0.0412874,-0.055614859,0.035759691
1,15,3,0.1,17.7827941003892,0.55,-0.081408592,-0.049388617,-0.063841187,0.0263505
1,16,3,1e-07,0.0562341325190349,0.45,-0.12063921,-0.037006841,0.116001386,0.014050781
1,16,3,1e-07,0.0562341325190349,0.46,-0.124088236,-0.039630096,0.113924294,0.008724229
1,16,3,1e-07,0.0562341325190349,0.47,-0.127789504,-0.042450543,0.088768175,0.00230817
1,16,3,1e-07,0.0562341325190349,0.48,-0.132014059,-0.045538923,0.104954472,0.00940306
1,16,3,1e-07,0.0562341325190349,0.49,-0.136606342,-0.049064168,0.095597375,0.00691847
1,16,3,1e-07,0.0562341325190349,0.5,-0.141579739,-0.052870541,0.11980543,0.003524809
1,16,3,1e-07,0.0562341325190349,0.51,-0.146920969,-0.056909873,0.118050888,-0.009290888
1,16,3,1e-07,0.0562341325190349,0.52,-0.152800911,-0.061279176,0.083415318,-0.002248973
1,16,3,1e-07,0.0562341325190349,0.53,-0.159207327,-0.065967923,0.070035981,-0.011849039
1,16,3,1e-07,0.0562341325190349,0.54,-0.166071006,-0.070998723,0.042075844,-0.011894961
1,16,3,1e-07,0.0562341325190349,0.55,-0.173269808,-0.076376892,0.012884612,-0.019529965
1,16,3,1e-04,0.0562341325190349,0.45,-0.120663143,-0.036979331,0.104862979,0.010823388
1,16,3,1e-04,0.0562341325190349,0.46,-0.124122558,-0.039631343,0.102077657,0.012593328
1,16,3,1e-04,0.0562341325190349,0.47,-0.127877298,-0.04241679,0.02469793,0.00395167
1,16,3,1e-04,0.0562341325190349,0.48,-0.132027662,-0.045539183,0.11241802,0.00503013
1,16,3,1e-04,0.0562341325190349,0.49,-0.13659393,-0.049059718,0.110351403,-0.003289895
1,16,3,1e-04,0.0562341325190349,0.5,-0.141598458,-0.052853568,0.101247089,-0.003547421
1,16,3,1e-04,0.0562341325190349,0.51,-0.146951879,-0.056897909,0.104561132,0.000475493
1,16,3,1e-04,0.0562341325190349,0.52,-0.152880461,-0.061286176,0.107747908,-0.00391485
1,16,3,1e-04,0.0562341325190349,0.53,-0.159323602,-0.065999194,0.072243913,-0.011879581
1,16,3,1e-04,0.0562341325190349,0.54,-0.166206167,-0.070998495,0.01557748,-0.010143751
1,16,3,1e-04,0.0562341325190349,0.55,-0.173375,-0.076383593,0.043966439,-0.020666105
1,16,3,0.1,0.0562341325190349,0.45,-0.055335214,-0.022096372,0.121385428,0.015514672
1,16,3,0.1,0.0562341325190349,0.46,-0.032590979,-0.025097583,-0.026350617,-0.003183439
1,16,3,0.1,0.0562341325190349,0.47,-0.051486676,-0.028700935,-0.035895137,0.004244626
1,16,3,0.1,0.0562341325190349,0.48,-0.081180154,-0.028415349,0.065592882,0.005651815
1,16,3,0.1,0.0562341325190349,0.49,-0.102955399,-0.032276075,0.132904857,-0.008922604
1,16,3,0.1,0.0562341325190349,0.5,-0.037717639,-0.03735863,-0.044033032,-0.01003581
1,16,3,0.1,0.0562341325190349,0.51,-0.048752626,-0.041452713,-0.027900789,-0.007278403
1,16,3,0.1,0.0562341325190349,0.52,-0.11300996,-0.048544519,-0.030624539,-0.01568256
1,16,3,0.1,0.0562341325190349,0.53,-0.11612213,-0.05103703,0.054526177,-0.023877143
1,16,3,0.1,0.0562341325190349,0.54,-0.121602283,-0.055399611,0.07066151,-0.02140282
1,16,3,0.1,0.0562341325190349,0.55,-0.127448061,-0.064940308,0.099954724,-0.036679675
1,16,3,1e-07,0.1,0.45,-0.120702993,-0.037000917,0.052972935,0.013155923
1,16,3,1e-07,0.1,0.46,-0.124047699,-0.039634725,-0.021107088,0.004861216
1,16,3,1e-07,0.1,0.47,-0.127850743,-0.042432451,-0.029138668,0.008844672
1,16,3,1e-07,0.1,0.48,-0.131968619,-0.045544096,0.113255938,-0.000378508
1,16,3,1e-07,0.1,0.49,-0.136629655,-0.049071872,0.09264203,-0.004300976
1,16,3,1e-07,0.1,0.5,-0.14163301,-0.052841813,0.09409107,-0.002196805
1,16,3,1e-07,0.1,0.51,-0.146955803,-0.056925812,0.088632807,-0.017009379
1,16,3,1e-07,0.1,0.52,-0.152942653,-0.061280529,0.07894193,-0.007278165
1,16,3,1e-07,0.1,0.53,-0.159157092,-0.065981414,0.059555769,-0.009043749
1,16,3,1e-07,0.1,0.54,-0.166099777,-0.070997371,0.069647144,-0.0158001
1,16,3,1e-07,0.1,0.55,-0.173269361,-0.076392688,0.055657836,-0.020384197
1,16,3,1e-04,0.1,0.45,-0.120705853,-0.037017626,-0.016013142,0.013877445
1,16,3,1e-04,0.1,0.46,-0.124107014,-0.039631955,-0.027692748,0.004954639
1,16,3,1e-04,0.1,0.47,-0.127867165,-0.04243879,0.034974957,0.010314572
1,16,3,1e-04,0.1,0.48,-0.131926686,-0.045538303,0.083889341,0.00564829
1,16,3,1e-04,0.1,0.49,-0.136615448,-0.049065386,0.099537168,-0.002140629
1,16,3,1e-04,0.1,0.5,-0.141558518,-0.052850721,0.090173133,0.003204618
1,16,3,1e-04,0.1,0.51,-0.147049841,-0.056921471,0.101346653,-0.012020958
1,16,3,1e-04,0.1,0.52,-0.152834847,-0.061265142,-0.031740287,-0.005077306
1,16,3,1e-04,0.1,0.53,-0.159243849,-0.065978571,0.060495891,-0.012590494
1,16,3,1e-04,0.1,0.54,-0.166185385,-0.070984359,0.043494953,-0.021758623
1,16,3,1e-04,0.1,0.55,-0.173370339,-0.076373237,0.046272923,-0.018879166
1,16,3,0.1,0.1,0.45,-0.076590377,-0.016362754,0.009543339,0.003605887
1,16,3,0.1,0.1,0.46,-0.089875404,-0.02042474,-0.034925674,0.006946097
1,16,3,0.1,0.1,0.47,-0.059468453,-0.022609955,-0.005426134,-7.04e-06
1,16,3,0.1,0.1,0.48,-0.068299925,-0.024505008,-0.018224703,-0.006557527
1,16,3,0.1,0.1,0.49,-0.071558162,-0.028380533,-0.026272578,0.000371513
1,16,3,0.1,0.1,0.5,-0.099312261,-0.034795157,0.006829097,-0.010324467
1,16,3,0.1,0.1,0.51,-0.105010262,-0.039058035,-0.039627354,-0.008913636
1,16,3,0.1,0.1,0.52,-0.086932148,-0.043573263,0.083914983,-0.016578566
1,16,3,0.1,0.1,0.53,-0.11583463,-0.046267822,-0.023373124,-0.012346252
1,16,3,0.1,0.1,0.54,-0.130451088,-0.053145318,0.050704134,-0.027436488
1,16,3,0.1,0.1,0.55,-0.142115239,-0.060184526,0.054383617,-0.030891149
1,16,3,1e-07,0.177827941003892,0.45,-0.120660528,-0.037015262,-0.021308192,0.011679606
1,16,3,1e-07,0.177827941003892,0.46,-0.124046399,-0.039627789,-0.031504666,0.010555444
1,16,3,1e-07,0.177827941003892,0.47,-0.127863922,-0.042437361,-0.022157504,0.003062679
1,16,3,1e-07,0.177827941003892,0.48,-0.131989926,-0.045541061,-0.004018348,0.001492355
1,16,3,1e-07,0.177827941003892,0.49,-0.136575774,-0.049066178,-0.007150549,0.000694105
1,16,3,1e-07,0.177827941003892,0.5,-0.141522744,-0.052855131,0.005018155,-0.000986924
1,16,3,1e-07,0.177827941003892,0.51,-0.14703743,-0.056897489,-0.028053604,-0.010764248
1,16,3,1e-07,0.177827941003892,0.52,-0.152830602,-0.061283358,0.061039612,-0.006113402
1,16,3,1e-07,0.177827941003892,0.53,-0.159242321,-0.065969119,0.023662741,-0.009269318
1,16,3,1e-07,0.177827941003892,0.54,-0.166075622,-0.070988548,-0.045177218,-0.019807548
1,16,3,1e-07,0.177827941003892,0.55,-0.173326303,-0.076385857,0.049283535,-0.025127439
1,16,3,1e-04,0.177827941003892,0.45,-0.120675769,-0.037001718,-0.02983122,0.011299353
1,16,3,1e-04,0.177827941003892,0.46,-0.12406801,-0.039636364,-0.020014135,0.010941761
