"SS.No","Type","gamma","lambda","Train1.Adj","Train2.Adj","Test1.Adj","Test2.Adj"
4,3,0.316227766016838,0.001,-0.106852219182057,-0.0989661092811744,-0.0346807826939729,-0.0295749227165441
5,3,0.316227766016838,0.001,-0.0991152386674274,-0.110129986950195,-0.0198342814730769,-0.040961498207202
6,3,0.316227766016838,0.001,-0.0930937419007296,-0.109607912828702,-0.0241802836702562,-0.0404185342655249
7,3,0.316227766016838,0.001,-0.108127472989716,-0.0951464119789726,-0.0380204265864231,-0.0350880907117053
8,3,0.316227766016838,0.001,-0.105853740134781,-0.0974685283741064,-0.0361309669722671,-0.0235230306205017
9,3,0.316227766016838,0.001,-0.100389079841074,-0.10267099427648,-0.0318622960573682,-0.0259112071033414
10,3,0.316227766016838,0.001,-0.0940705280042025,-0.107922112485643,-0.0215564185934861,-0.0427177206379361
11,3,0.316227766016838,0.001,-0.100793946235158,-0.100355331293049,-0.0425279310553634,-0.0228747249731313
12,3,0.316227766016838,0.001,-0.101079067845614,-0.102116848419036,-0.0260982725154525,-0.0371664700281796
13,3,0.316227766016838,0.001,-0.093083425290234,-0.112269186634437,-0.0252291067612475,-0.0343217933231675
14,3,0.316227766016838,0.001,-0.0914129463953192,-0.114210797613372,-0.0177981149751268,-0.0415753745416306
15,3,0.316227766016838,0.001,-0.100071650209547,-0.101575009844654,-0.0297274482297327,-0.043110992227515
16,3,0.316227766016838,0.001,-0.104885677507912,-0.106525833362234,-0.0379139189472645,-0.0237621984163152
17,3,0.316227766016838,0.001,-0.102633826232795,-0.103700865765708,-0.0291244318293578,-0.0339398618219875
18,3,0.316227766016838,0.001,-0.0936799166630773,-0.110930008174121,-0.0262997498740064,-0.0400119839865127
19,3,0.316227766016838,0.001,-0.111641573216586,-0.0890507412310917,-0.0493324771780386,-0.0191899544488545
20,3,0.316227766016838,0.001,-0.116107317395857,-0.103998219332732,-0.0280492459317835,-0.0421104543819954
21,3,0.316227766016838,0.001,-0.0902168590198907,-0.116880927794078,-0.019849630772458,-0.0482834242601096
22,3,0.316227766016838,0.001,-0.10576094727009,-0.101136640741152,-0.0436353279067445,-0.021516480864885
23,3,0.316227766016838,0.001,-0.109344773041537,-0.0936740018539239,-0.0341699179693007,-0.0234740831443367
24,3,0.316227766016838,0.001,-0.121488564247909,-0.0949519845811017,-0.0501821560535371,-0.0229954924718687
25,3,0.316227766016838,0.001,-0.109492847682896,-0.0952602242739444,-0.0415715177837724,-0.0197764025972099
26,3,0.316227766016838,0.001,-0.100291440912388,-0.105331089179449,-0.0222844493128574,-0.0349233863415261
27,3,0.316227766016838,0.001,-0.104720157386179,-0.104163869614852,-0.0365347113959431,-0.0398702548619555
28,3,0.316227766016838,0.001,-0.0969190229038477,-0.109315973645555,-0.0301190220644581,-0.0410443782399411
29,3,0.316227766016838,0.001,-0.100548614609918,-0.104132344230263,-0.0422026564819714,-0.0262958824662995
30,3,0.316227766016838,0.001,-0.110649316165004,-0.0917626689629289,-0.0412737448960115,-0.0293769818220619
31,3,0.316227766016838,0.001,-0.106445171177931,-0.0973084153835209,-0.0349173329175167,-0.0286514711288654
32,3,0.316227766016838,0.001,-0.110023231909047,-0.0943274195156586,-0.038585111097527,-0.026322320575548
33,3,0.316227766016838,0.001,-0.102521020742892,-0.107855474996642,-0.025321559782899,-0.0358581619974579
34,3,0.316227766016838,0.001,-0.09383882839413,-0.10635678367553,-0.0337849312481036,-0.0384475236655181
35,3,0.316227766016838,0.001,-0.105035567345025,-0.099538748215669,-0.0342828412718007,-0.0263655633809605
36,3,0.316227766016838,0.001,-0.0925300459254524,-0.109914178039161,-0.021290654262977,-0.0473775622220198
37,3,0.316227766016838,0.001,-0.0876841821044902,-0.117104236436018,-0.0243089530956054,-0.0369918878449565
38,3,0.316227766016838,0.001,-0.10028328167531,-0.11211329469617,-0.0204021506467691,-0.0482568638877866
39,3,0.316227766016838,0.001,-0.0944555544914852,-0.121152650763982,-0.0201754658055234,-0.0535624741431196
40,3,0.316227766016838,0.001,-0.0864947544816304,-0.122496507284422,-0.0315077332863926,-0.0317828494623772
41,3,0.316227766016838,0.001,-0.0988164899405121,-0.108174604503671,-0.0372970527658577,-0.0364062683487789
42,3,0.316227766016838,0.001,-0.121127715434374,-0.0952868730472803,-0.0570256197423933,-0.00572160773614219
43,3,0.316227766016838,0.001,-0.11346782248531,-0.0912064932970901,-0.0241038877509103,-0.0290603805218502
44,3,0.316227766016838,0.001,-0.117198585532163,-0.0913132650369862,-0.0526654398828658,-0.0184719980858424
45,3,0.316227766016838,0.001,-0.103307824269268,-0.0989189399076908,-0.0224337349922522,-0.0291762005620756
46,3,0.316227766016838,0.001,-0.10567673054664,-0.0969339075078407,-0.0402715093256612,-0.0233894557815602
47,3,0.316227766016838,0.001,-0.105145329137991,-0.101241909026377,-0.0208882414825473,-0.0332679910363183
48,3,0.316227766016838,0.001,-0.0946157933811867,-0.107271811369038,-0.0253552208326726,-0.0343860267141652
49,3,0.316227766016838,0.001,-0.107600441697725,-0.0971081058161243,-0.0387534732031594,-0.0268271732286514
50,3,0.316227766016838,0.001,-0.105836288805578,-0.0978650756870892,-0.0399252929555062,-0.0232440968208582
51,3,0.316227766016838,0.001,-0.102820716201941,-0.0984058633552931,-0.0375732671061865,-0.0200748708503209
52,3,0.316227766016838,0.001,-0.107757299646561,-0.0965832592246638,-0.0444797329729978,-0.0224561749472097
53,3,0.316227766016838,0.001,-0.101113229948316,-0.100939483659339,-0.0339861904692472,-0.0287429371736123
54,3,0.316227766016838,0.001,-0.108153719312494,-0.0975970729722908,-0.047229748254248,-0.0228166640574704
55,3,0.316227766016838,0.001,-0.101726623057686,-0.0999197070160049,-0.0220008349047069,-0.0218161272633148
56,3,0.316227766016838,0.001,-0.0973645932909146,-0.105438022289632,-0.033937056748291,-0.030200604471627
57,3,0.316227766016838,0.001,-0.101252186666599,-0.102962515350799,-0.0192153163646744,-0.0338685938815998
58,3,0.316227766016838,0.001,-0.0938415998067374,-0.106664787064689,-0.0343556336617194,-0.030071321673605
59,3,0.316227766016838,0.001,-0.111822811691764,-0.089987292346548,-0.0422297406380187,-0.0165033834091618
60,3,0.316227766016838,0.001,-0.102158724294357,-0.107554513944557,-0.0211989475845397,-0.0395765166089873
61,3,0.316227766016838,0.001,-0.106047351971119,-0.100027401800472,-0.045072030599096,-0.017662126084595
62,3,0.316227766016838,0.001,-0.0934049852274107,-0.123255183666906,-0.0287610720927653,-0.0542979533008046
63,3,0.316227766016838,0.001,-0.101267372435448,-0.100172634648285,-0.0318226063396882,-0.0219537704720721
64,3,0.316227766016838,0.001,-0.109713665148376,-0.094561856309525,-0.0454703243516,-0.0199013554513427
65,3,0.316227766016838,0.001,-0.105799514575386,-0.0926006665211122,-0.0409834368529268,-0.0235459567388457
66,3,0.316227766016838,0.001,-0.108081956166428,-0.0992132352420799,-0.0436073120361523,-0.0325463258585763
67,3,0.316227766016838,0.001,-0.112289727414451,-0.0945987501440414,-0.0469826099761751,-0.0260489513391932
68,3,0.316227766016838,0.001,-0.12108868555834,-0.0910259782205823,-0.0345649005030562,-0.0209104890142838
69,3,0.316227766016838,0.001,-0.0968601985650068,-0.1003137746012,-0.0300606363816948,-0.026107170222527
70,3,0.316227766016838,0.001,-0.104172757875586,-0.0975917869403307,-0.0417223411369533,-0.0282939875676219
71,3,0.316227766016838,0.001,-0.102080181217407,-0.101320427030005,-0.0494210929196947,-0.015416567103446
72,3,0.316227766016838,0.001,-0.116172561380079,-0.0932573040073262,-0.0297789859293382,-0.0322811122119871
73,3,0.316227766016838,0.001,-0.0995277801917864,-0.110762258181225,-0.033953904993936,-0.0375029204983203
74,3,0.316227766016838,0.001,-0.111343063058101,-0.0938518101610189,-0.0350713725797866,-0.0290970451679625
75,3,0.316227766016838,0.001,-0.103510584966663,-0.0987422004967103,-0.0450491238473705,-0.0328066028380788
76,3,0.316227766016838,0.001,-0.116778204552897,-0.0906958861067224,-0.0482879604915979,-0.0225770255753737
77,3,0.316227766016838,0.001,-0.103240795886615,-0.106227337103246,-0.0121972154236663,-0.0393761470564811
78,3,0.316227766016838,0.001,-0.11023557026197,-0.0980398762002084,-0.0435638440596599,-0.0295176801069003
79,3,0.316227766016838,0.001,-0.110574039813888,-0.0998991653904599,-0.0323328036016217,-0.0374230864787146
80,3,0.316227766016838,0.001,-0.110832643057494,-0.0869582730106077,-0.0359708688476384,-0.0152834293306871
81,3,0.316227766016838,0.001,-0.0963785472008244,-0.11386723360999,-0.0265018696078342,-0.0442152047287505
82,3,0.316227766016838,0.001,-0.0978530607817479,-0.104003334630284,-0.0309233894904924,-0.0378126572563551
83,3,0.316227766016838,0.001,-0.0978110117790087,-0.104706791658087,-0.0294821229657569,-0.0257666490795895
84,3,0.316227766016838,0.001,-0.101571619188079,-0.101320789120399,-0.0338345390351016,-0.0230156721355527
85,3,0.316227766016838,0.001,-0.115795147731534,-0.0918460809460163,-0.0447842855900094,-0.0296951658542106
86,3,0.316227766016838,0.001,-0.100996111736723,-0.105781464694184,-0.0311811709720065,-0.0373027730020159
87,3,0.316227766016838,0.001,-0.0993721060142665,-0.105074809445581,-0.0305099890257529,-0.0368646368907537
88,3,0.316227766016838,0.001,-0.0941206123603011,-0.108055827135184,-0.0263964215291013,-0.0320078843624581
89,3,0.316227766016838,0.001,-0.109521501510981,-0.0990467355924417,-0.0312970013055606,-0.0254661020007176
90,3,0.316227766016838,0.001,-0.0961205443599989,-0.105000864697716,-0.0284843329630428,-0.0319744165417655
91,3,0.316227766016838,0.001,-0.104235536619357,-0.0983611694495862,-0.0292401842404937,-0.0290041722429178
92,3,0.316227766016838,0.001,-0.092402352656,-0.113787194980021,-0.0315492750096176,-0.0351191894006193
93,3,0.316227766016838,0.001,-0.105750698690786,-0.103115947854957,-0.0225697388041852,-0.0352331881787197
94,3,0.316227766016838,0.001,-0.102767735685087,-0.100587934164589,-0.0332740345159385,-0.0277441531752112
95,3,0.316227766016838,0.001,-0.0956303346213212,-0.107343204498503,-0.0314967576971729,-0.0288645729285149
96,3,0.316227766016838,0.001,-0.112094281141367,-0.0922350072956864,-0.0486320959334293,-0.0251064689299838
97,3,0.316227766016838,0.001,-0.0979459949615022,-0.102229249451321,-0.0385860286879715,-0.0365983987743019
98,3,0.316227766016838,0.001,-0.108187527544714,-0.0984394102136693,-0.029556860628565,-0.0221535045190965
99,3,0.316227766016838,0.001,-0.106952961612985,-0.0939742427722494,-0.0359101468133776,-0.0296814545064829
100,3,0.316227766016838,0.001,-0.10030238722925,-0.102892510478075,-0.0425579660645028,-0.0194416911058949
1,3,0.562341325190349,0.001,-0.110721168397813,-0.0943473933310178,-0.0357375129212107,-0.0279994155512573
2,3,0.562341325190349,0.001,-0.0953481990814407,-0.105837765372331,-0.0264283126060092,-0.0359483590898392
3,3,0.562341325190349,0.001,-0.100726159891292,-0.0983877326292601,-0.0356276159995281,-0.0298712318581082
4,3,0.562341325190349,0.001,-0.106861013409113,-0.0989680897402793,-0.031919268914436,-0.0334876347402857
5,3,0.562341325190349,0.001,-0.0991191148053761,-0.110127502850212,-0.0229627954709786,-0.0383619177404668
6,3,0.562341325190349,0.001,-0.0930959161723933,-0.109606656842961,-0.0232291790528551,-0.0446173916782192
7,3,0.562341325190349,0.001,-0.10812518818583,-0.0951455979445518,-0.0341885630450679,-0.0344531879662468
8,3,0.562341325190349,0.001,-0.105852975527359,-0.0974659707804125,-0.0427372117632759,-0.029348168696429
9,3,0.562341325190349,0.001,-0.100388716292961,-0.102678420817838,-0.030623896130215,-0.0296943473301298
10,3,0.562341325190349,0.001,-0.0940785173689864,-0.107923884722833,-0.0159264339467892,-0.0378986866910839
11,3,0.562341325190349,0.001,-0.100791158053064,-0.100362316841602,-0.0424104607325872,-0.0244576380171391
12,3,0.562341325190349,0.001,-0.101084772856368,-0.102116549961741,-0.0336567554559179,-0.0384825074552213
13,3,0.562341325190349,0.001,-0.0930936815342739,-0.112262919382042,-0.024983267563285,-0.0418843443178911
14,3,0.562341325190349,0.001,-0.0914111620312078,-0.114205463764673,-0.0258124246899822,-0.0405028523822184
15,3,0.562341325190349,0.001,-0.100078911509199,-0.101576773973906,-0.0245487911819274,-0.039894963065921
16,3,0.562341325190349,0.001,-0.104885179498896,-0.106527798998172,-0.0405589589565987,-0.0281663479545567
17,3,0.562341325190349,0.001,-0.102626857872073,-0.103691797618372,-0.0318864296408475,-0.0425583947847186
18,3,0.562341325190349,0.001,-0.0936867508378828,-0.110931392846126,-0.020142621464805,-0.0369400591419208
19,3,0.562341325190349,0.001,-0.111644984854711,-0.0890497254672556,-0.0476008345683944,-0.0155936506081476
20,3,0.562341325190349,0.001,-0.116122363355119,-0.103998782377621,-0.0208286056469123,-0.0499562861778741
21,3,0.562341325190349,0.001,-0.0902196397305918,-0.116873485104821,-0.0214846323751747,-0.048241431764372
22,3,0.562341325190349,0.001,-0.105757219793773,-0.101134056868623,-0.0428321270425343,-0.0143025393616498
23,3,0.562341325190349,0.001,-0.109334320527217,-0.0936764397989453,-0.035459517433812,-0.0283993089726911
24,3,0.562341325190349,0.001,-0.121482330053941,-0.0949452968235305,-0.0504280121711441,-0.0187297431890737
25,3,0.562341325190349,0.001,-0.109489739674898,-0.0952624437523516,-0.0424881039182282,-0.0251093480893136
26,3,0.562341325190349,0.001,-0.100291208918476,-0.105330539652017,-0.0236660828725884,-0.0358104311322401
27,3,0.562341325190349,0.001,-0.104712619718047,-0.104168908797373,-0.0320618435248772,-0.04091002689265
28,3,0.562341325190349,0.001,-0.0969233131879759,-0.109317951298906,-0.0307919277081158,-0.0323671736557927
29,3,0.562341325190349,0.001,-0.100545917755475,-0.104127794707699,-0.0388047844068946,-0.0290688158955305
30,3,0.562341325190349,0.001,-0.110660766057613,-0.0917624234793041,-0.0383161185025256,-0.0249372590786865
31,3,0.562341325190349,0.001,-0.106443161468473,-0.0973103362939835,-0.0411696694148765,-0.0281770727170369
32,3,0.562341325190349,0.001,-0.110030445316868,-0.0943277085163931,-0.0318008430658311,-0.0300050568892973
33,3,0.562341325190349,0.001,-0.102520137213316,-0.107860595259375,-0.0301190662120315,-0.0451841727534698
34,3,0.562341325190349,0.001,-0.093835561576495,-0.106357183117629,-0.0313218715919164,-0.0260189012622965
35,3,0.562341325190349,0.001,-0.105041024873586,-0.0995373650117282,-0.0387999863716223,-0.0208572663357747
36,3,0.562341325190349,0.001,-0.092524303415047,-0.109916991694385,-0.0194639525805953,-0.0441500287105242
37,3,0.562341325190349,0.001,-0.0876855118774074,-0.117098145289452,-0.020198555259072,-0.041984575000984
38,3,0.562341325190349,0.001,-0.100285327327803,-0.112110940262679,-0.0217579821764121,-0.0521560032133927
39,3,0.562341325190349,0.001,-0.0944528273270769,-0.121142713634517,-0.0177183100847317,-0.0559100559018806
40,3,0.562341325190349,0.001,-0.0864917156087729,-0.122503458116591,-0.0269235146653068,-0.0341960405225251
41,3,0.562341325190349,0.001,-0.0988134638831463,-0.108171664108142,-0.0288120965216531,-0.0353701761376546
42,3,0.562341325190349,0.001,-0.121128001485579,-0.0952838872686751,-0.0607775452475173,-0.0104026282670545
43,3,0.562341325190349,0.001,-0.113464508688332,-0.0912100233598685,-0.0380091383652153,-0.0255294916916615
44,3,0.562341325190349,0.001,-0.117200791073575,-0.0913094251862191,-0.0572630205962317,-0.0122614686986892
45,3,0.562341325190349,0.001,-0.103311418252899,-0.0989198023403388,-0.0248290906106692,-0.0342577403423065
46,3,0.562341325190349,0.001,-0.105685049664381,-0.0969350779352023,-0.0406859535603488,-0.0306412505284467
47,3,0.562341325190349,0.001,-0.105142897575533,-0.101251332196937,-0.0274073549586154,-0.0323608703530109
48,3,0.562341325190349,0.001,-0.0946205797708397,-0.107269848969738,-0.0259216317694486,-0.033756272558589
49,3,0.562341325190349,0.001,-0.107595512849662,-0.0971125218786477,-0.0428217673249246,-0.0219496607105816
50,3,0.562341325190349,0.001,-0.105838158408878,-0.0978647665876747,-0.0395365971299762,-0.0197600302395929
51,3,0.562341325190349,0.001,-0.102818884734996,-0.0984062797686146,-0.041438439796642,-0.0215601026977536
52,3,0.562341325190349,0.001,-0.107753112671469,-0.0965827335220598,-0.046473208563449,-0.0263912619613436
53,3,0.562341325190349,0.001,-0.101115786477236,-0.100940546925916,-0.0343049070660164,-0.0315162043885978
54,3,0.562341325190349,0.001,-0.108161471724451,-0.0975991598300033,-0.0456160027390931,-0.0233096523517952
55,3,0.562341325190349,0.001,-0.101714309332204,-0.0999176269663388,-0.0274787016243624,-0.0206104365374406
56,3,0.562341325190349,0.001,-0.0973664470133617,-0.105440040226529,-0.0359667585482982,-0.0277520221301437
57,3,0.562341325190349,0.001,-0.101252636437649,-0.102956425411924,-0.0265651732531159,-0.0303468664888967
58,3,0.562341325190349,0.001,-0.0938439256919214,-0.106659468521195,-0.0320279518538769,-0.0326723915648974
59,3,0.562341325190349,0.001,-0.111827612058968,-0.0899891869730676,-0.0456856614329484,-0.0158592148248446
60,3,0.562341325190349,0.001,-0.102161169316698,-0.1075523383091,-0.0298145624154564,-0.0385493352954659
61,3,0.562341325190349,0.001,-0.106038661080486,-0.100022560133945,-0.0469755836589236,-0.0177058793063508
62,3,0.562341325190349,0.001,-0.0934048950699285,-0.123249166067901,-0.0230248061797234,-0.0543993368956282
63,3,0.562341325190349,0.001,-0.101267446111354,-0.100169948423113,-0.0375555249938318,-0.0207750601451527
64,3,0.562341325190349,0.001,-0.109711897409574,-0.0945566157288623,-0.0480018142857235,-0.0223990432212909
65,3,0.562341325190349,0.001,-0.10579034795153,-0.0926007849481504,-0.0388593461738823,-0.0213055097492968
66,3,0.562341325190349,0.001,-0.108075644604776,-0.0992097635182313,-0.0390973592499907,-0.027169781366106
67,3,0.562341325190349,0.001,-0.112306662486492,-0.0945964296126041,-0.0427296576722998,-0.0222007842695007
68,3,0.562341325190349,0.001,-0.121082015702372,-0.0910242902653218,-0.0376573709906725,-0.0218363231118159
69,3,0.562341325190349,0.001,-0.0968686251580501,-0.100312961540124,-0.0328921822777355,-0.0309906799025314
70,3,0.562341325190349,0.001,-0.104169972475968,-0.0975889800052467,-0.0355108816752805,-0.028631275497614
71,3,0.562341325190349,0.001,-0.102080131161979,-0.101318786813444,-0.0498719280465185,-0.0148480227902292
72,3,0.562341325190349,0.001,-0.116174282104971,-0.0932537396575908,-0.0351063269619313,-0.0361157466118421
73,3,0.562341325190349,0.001,-0.0995311931274327,-0.110767798914792,-0.0289945625351284,-0.0397563648250924
74,3,0.562341325190349,0.001,-0.11133344280643,-0.0938485482333496,-0.035281643440533,-0.0283548417939779
75,3,0.562341325190349,0.001,-0.103511750708737,-0.0987424752383871,-0.038361030154556,-0.0328520336463139
76,3,0.562341325190349,0.001,-0.116779891027597,-0.0906976596722139,-0.0498959125860074,-0.0222138085126601
77,3,0.562341325190349,0.001,-0.103240980426942,-0.10622766516353,-0.00564575450692175,-0.0447151719466625
78,3,0.562341325190349,0.001,-0.110228947627309,-0.0980449651716178,-0.0489958571359269,-0.0264630204401825
79,3,0.562341325190349,0.001,-0.110570421850623,-0.0999000236779664,-0.033836087615786,-0.0374734790856582
80,3,0.562341325190349,0.001,-0.110832562674281,-0.0869590395649087,-0.0458000427995445,-0.0100050939838713
81,3,0.562341325190349,0.001,-0.0963831298013535,-0.113864940336769,-0.0289993639157168,-0.0404813486685945
82,3,0.562341325190349,0.001,-0.0978496677780631,-0.103997261495575,-0.035158765284857,-0.0332799892429373
83,3,0.562341325190349,0.001,-0.097813945841734,-0.104700128689287,-0.032819896484503,-0.0252825246193309
84,3,0.562341325190349,0.001,-0.101562250466105,-0.101323160942461,-0.0345266538874496,-0.0221170891085611
85,3,0.562341325190349,0.001,-0.115789239446913,-0.0918542412032947,-0.0401406508819981,-0.0299210572612594
86,3,0.562341325190349,0.001,-0.100996018926332,-0.105782778637986,-0.03407304253114,-0.0359383779952234
87,3,0.562341325190349,0.001,-0.0993720628451949,-0.105070380913414,-0.0228306515632415,-0.0411821775778695
88,3,0.562341325190349,0.001,-0.0941268380304027,-0.10805972427971,-0.0292646025336913,-0.033217053242034
89,3,0.562341325190349,0.001,-0.109515642736385,-0.0990442090062757,-0.0314691415494572,-0.0282215888927837
90,3,0.562341325190349,0.001,-0.0961232630091784,-0.105001667129937,-0.0279129103525047,-0.0357638348213825
91,3,0.562341325190349,0.001,-0.104238382590679,-0.0983613064602413,-0.027700448809767,-0.0313472158378192
92,3,0.562341325190349,0.001,-0.0923970948663781,-0.113783344618437,-0.0309173796223319,-0.0337951826193895
93,3,0.562341325190349,0.001,-0.105744789514057,-0.103111146573613,-0.0265428945702307,-0.0377259047286198
94,3,0.562341325190349,0.001,-0.102771018479333,-0.100592212643322,-0.0326573733166542,-0.0302875133638086
95,3,0.562341325190349,0.001,-0.0956302826032232,-0.107344124564256,-0.0334831238515115,-0.0292103129519609
96,3,0.562341325190349,0.001,-0.112095597366398,-0.0922373585025457,-0.0473587118514645,-0.0244092212085826
97,3,0.562341325190349,0.001,-0.0979444691761192,-0.102230104101846,-0.0350732563607106,-0.0356549848718579
98,3,0.562341325190349,0.001,-0.108188419935361,-0.0984360929953287,-0.0396273429104435,-0.02699884998756
99,3,0.562341325190349,0.001,-0.106954549968972,-0.0939688776212037,-0.0314437582372006,-0.0266272008860635
100,3,0.562341325190349,0.001,-0.100301580717326,-0.102889284373575,-0.0420035485863849,-0.0209429636725596
1,3,1,0.001,-0.110722419437704,-0.0943472331314385,-0.0321526836055819,-0.0232873848891043
2,3,1,0.001,-0.0953527323517359,-0.105837145221807,-0.0281427801033139,-0.0367724277577051
3,3,1,0.001,-0.100725999506446,-0.0983912005047571,-0.0345095654796678,-0.0292237286024032
4,3,1,0.001,-0.106862853619541,-0.0989672452129372,-0.0263734116944365,-0.0296336202900677
5,3,1,0.001,-0.0991175162837622,-0.110130232356811,-0.0231753617857332,-0.0402075103538063
6,3,1,0.001,-0.093093073686122,-0.109606120934259,-0.0212818003311552,-0.0458681310286867
7,3,1,0.001,-0.108125020168135,-0.0951432922801484,-0.0359748270261903,-0.029852000334757
8,3,1,0.001,-0.105859461436058,-0.097462980901429,-0.0357778160603086,-0.028462865221608
9,3,1,0.001,-0.100391744845513,-0.102672410901949,-0.0273060339460734,-0.0315798838313264
10,3,1,0.001,-0.0940710092151841,-0.107928020878751,-0.0174399141391673,-0.0386705838211025
11,3,1,0.001,-0.10079077839864,-0.100355686881211,-0.0370149879678233,-0.0225507863997751
12,3,1,0.001,-0.101081829676124,-0.102114764098921,-0.0325662213937029,-0.0342678840052204
13,3,1,0.001,-0.093087345389545,-0.112261950790178,-0.0169226861900529,-0.0410565903311189
14,3,1,0.001,-0.0914126962205211,-0.114206858753695,-0.0247661649908302,-0.0368471216435129
15,3,1,0.001,-0.100072784098268,-0.101581531217762,-0.0237780280699295,-0.0404133656224512
16,3,1,0.001,-0.104883731240319,-0.106528178901467,-0.0358702118176934,-0.0267488487694225
17,3,1,0.001,-0.102633495337609,-0.103691544838548,-0.0307828896324518,-0.0420746674435399
18,3,1,0.001,-0.0936755098731865,-0.11093263870516,-0.0264888335453179,-0.0411956754808892
19,3,1,0.001,-0.11164339784688,-0.0890533620439951,-0.0469305053848741,-0.0150011145731053
20,3,1,0.001,-0.116113325203018,-0.10399755425645,-0.0181264691695464,-0.0427401232727246
21,3,1,0.001,-0.0902166679789272,-0.11687964280263,-0.0256470625714798,-0.042209386967119
22,3,1,0.001,-0.10576400264347,-0.101136355942074,-0.0439678837943746,-0.0159811147745164
23,3,1,0.001,-0.109333612458639,-0.0936794367121115,-0.0388080247268555,-0.0318969840999204
24,3,1,0.001,-0.121482302378668,-0.0949441519041165,-0.0512349425702686,-0.0182643027903003
25,3,1,0.001,-0.109481729842459,-0.0952569787881092,-0.0356836444009321,-0.0250400020731831
26,3,1,0.001,-0.100298392782052,-0.1053274393724,-0.0216549113834015,-0.038010696314987
27,3,1,0.001,-0.104724837664638,-0.104165953549552,-0.0294554031529996,-0.0344222852920068
28,3,1,0.001,-0.0969176383717222,-0.109317531744733,-0.0309406602849393,-0.0370006956299332
29,3,1,0.001,-0.100546255318037,-0.104133614282899,-0.0394703081824072,-0.0275851799025315
30,3,1,0.001,-0.110651837994232,-0.0917659354566209,-0.0337275529726055,-0.029015844697148
31,3,1,0.001,-0.106436647409905,-0.0973093582629363,-0.0336422810770958,-0.0270578632085439
32,3,1,0.001,-0.11002552623457,-0.0943259975703791,-0.0330654450620187,-0.0270842073730583
33,3,1,0.001,-0.102514859552856,-0.107863045000775,-0.0242792682140145,-0.044881884952679
34,3,1,0.001,-0.0938423476446893,-0.106359321439073,-0.0339180330001974,-0.0292161590744094
35,3,1,0.001,-0.105042041664295,-0.0995363221566857,-0.0372427324544129,-0.0203472851490973
36,3,1,0.001,-0.0925307860019296,-0.109913164027841,-0.0166048325961967,-0.045144370596238
37,3,1,0.001,-0.0876845028068185,-0.117097595893026,-0.020457239728305,-0.0431709633261365
38,3,1,0.001,-0.100282847542633,-0.112116635505157,-0.0167023364223946,-0.0525373320355038
39,3,1,0.001,-0.0944512838541557,-0.121142437577181,-0.013840392962044,-0.0546414416767777
40,3,1,0.001,-0.0864958190352314,-0.122495168446695,-0.0263203726929334,-0.0320740035147829
41,3,1,0.001,-0.0988134782947695,-0.108175065687392,-0.0298537969777001,-0.0334825285530551
42,3,1,0.001,-0.12112924695352,-0.0952867980912822,-0.0559398877764139,-0.0108458235809875
43,3,1,0.001,-0.113466734720447,-0.0912103300790753,-0.0380593144384156,-0.023727975564013
44,3,1,0.001,-0.117198383693216,-0.0913152873041434,-0.0508378346361741,-0.0109659127392356
45,3,1,0.001,-0.10330994945938,-0.0989226542337516,-0.0255393687451832,-0.0318174962435454
46,3,1,0.001,-0.105682980636545,-0.0969315927720765,-0.0394797020783953,-0.0274051941631646
47,3,1,0.001,-0.105130912042233,-0.101245699688591,-0.0292832701252315,-0.0349430134926575
48,3,1,0.001,-0.0946200074385559,-0.10727361503209,-0.0242438773889485,-0.0364401298721073
49,3,1,0.001,-0.107594004941793,-0.0971057819175653,-0.0463685969388305,-0.022580501834735
50,3,1,0.001,-0.10583858906486,-0.0978677452096554,-0.038526032254197,-0.0237080998352705
51,3,1,0.001,-0.102825805610788,-0.0984037637634135,-0.036477446846969,-0.0230628375723263
52,3,1,0.001,-0.107753307583796,-0.09658085856842,-0.0475874859280737,-0.0201975358929761
53,3,1,0.001,-0.101119728004855,-0.100935442230868,-0.0284805402890868,-0.0345300871404154
54,3,1,0.001,-0.108154544087336,-0.0975969892115526,-0.0417245547859708,-0.0204548607280311
55,3,1,0.001,-0.101723216248483,-0.0999194688444129,-0.0279733831025861,-0.0254433665684273
56,3,1,0.001,-0.0973637907623948,-0.105442464403862,-0.0306796896180002,-0.0307556405283372
57,3,1,0.001,-0.101249715737552,-0.102958610734897,-0.027703475657702,-0.0318481159339689
58,3,1,0.001,-0.0938435761820226,-0.106657877394022,-0.0245525624430742,-0.037671797617087
59,3,1,0.001,-0.111820478789424,-0.0899857279546006,-0.0478014696589281,-0.012619914521895
60,3,1,0.001,-0.102161830600448,-0.10756152026971,-0.0269089197821254,-0.0348953400206728
61,3,1,0.001,-0.106042668103306,-0.100021466696486,-0.045360424584655,-0.0175170466387511
62,3,1,0.001,-0.0934070272787302,-0.123253098119245,-0.0226377706906944,-0.0540489594930052
63,3,1,0.001,-0.101266105502387,-0.100172197456078,-0.0354944119478664,-0.0236751346137123
64,3,1,0.001,-0.109711513456774,-0.0945551763568583,-0.0417663206239214,-0.019525501213238
65,3,1,0.001,-0.105799133421678,-0.0926033412312976,-0.0402066707210858,-0.0225691317089648
66,3,1,0.001,-0.108070412363211,-0.0992095782652789,-0.0438894269693784,-0.0232979768900702
